Symbol,Date,Open,High,Low,Close,Volume
5EF,27 Feb 2006,0.1,0.1,0.1,0.1,11000
5EF,28 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,01 Mar 2006,0.1,0.1,0.1,0.1,15000
5EF,02 Mar 2006,0.11,0.11,0.11,0.11,7000
5EF,03 Mar 2006,0.12,0.12,0.12,0.12,353000
5EF,06 Mar 2006,0.12,0.12,0.12,0.12,49000
5EF,07 Mar 2006,0.12,0.12,0.12,0.12,115000
5EF,08 Mar 2006,0.12,0.12,0.12,0.12,43000
5EF,09 Mar 2006,0.11,0.12,0.11,0.11,0
5EF,10 Mar 2006,0.11,0.11,0.11,0.11,15000
5EF,13 Mar 2006,0.11,0.11,0.1,0.1,125000
5EF,14 Mar 2006,0.1,0.12,0.1,0.1,0
5EF,15 Mar 2006,0.12,0.12,0.1,0.1,51000
5EF,16 Mar 2006,0.1,0.12,0.1,0.1,0
5EF,17 Mar 2006,0.1,0.1,0.1,0.1,4000
5EF,20 Mar 2006,0.1,0.11,0.1,0.1,0
5EF,21 Mar 2006,0.1,0.1,0.09,0.09,136000
5EF,22 Mar 2006,0.1,0.12,0.1,0.1,0
5EF,23 Mar 2006,0.1,0.1,0.09,0.09,20000
5EF,24 Mar 2006,0.1,0.1,0.09,0.1,1504000
5EF,27 Mar 2006,0.1,0.11,0.1,0.1,1609000
5EF,28 Mar 2006,0.1,0.12,0.1,0.1,769000
5EF,29 Mar 2006,0.11,0.11,0.11,0.11,370000
5EF,30 Mar 2006,0.11,0.11,0.1,0.1,141000
5EF,31 Mar 2006,0.11,0.12,0.11,0.12,1920000
5EF,03 Apr 2006,0.12,0.12,0.11,0.12,437000
5EF,04 Apr 2006,0.12,0.13,0.12,0.12,746000
5EF,05 Apr 2006,0.12,0.12,0.12,0.12,157000
5EF,06 Apr 2006,0.12,0.12,0.12,0.12,250000
5EF,07 Apr 2006,0.12,0.12,0.12,0.12,148000
5EF,10 Apr 2006,0.12,0.12,0.12,0.12,80000
5EF,11 Apr 2006,0.12,0.12,0.12,0.12,462000
5EF,12 Apr 2006,0.12,0.12,0.12,0.12,200000
5EF,13 Apr 2006,0.11,0.11,0.11,0.11,535000
5EF,14 Apr 2006,0.11,0.11,0.11,0.11,0
5EF,17 Apr 2006,0.11,0.11,0.11,0.11,130000
5EF,18 Apr 2006,0.12,0.12,0.12,0.12,909000
5EF,19 Apr 2006,0.12,0.12,0.12,0.12,997000
5EF,20 Apr 2006,0.12,0.12,0.12,0.12,708000
5EF,21 Apr 2006,0.13,0.15,0.12,0.14,2510000
5EF,24 Apr 2006,0.15,0.16,0.14,0.16,3067000
5EF,25 Apr 2006,0.17,0.18,0.16,0.17,3021000
5EF,26 Apr 2006,0.17,0.17,0.17,0.17,1304000
5EF,27 Apr 2006,0.17,0.17,0.15,0.16,1441000
5EF,28 Apr 2006,0.15,0.15,0.14,0.14,929000
5EF,01 May 2006,0.14,0.14,0.14,0.14,0
5EF,02 May 2006,0.15,0.15,0.14,0.14,243000
5EF,03 May 2006,0.15,0.16,0.15,0.16,1610000
5EF,04 May 2006,0.16,0.16,0.15,0.16,970000
5EF,05 May 2006,0.15,0.16,0.14,0.16,778000
5EF,08 May 2006,0.15,0.16,0.15,0.15,450000
5EF,09 May 2006,0.16,0.16,0.15,0.15,678000
5EF,10 May 2006,0.15,0.15,0.14,0.14,406000
5EF,11 May 2006,0.14,0.15,0.14,0.14,634000
5EF,12 May 2006,0.14,0.14,0.14,0.14,0
5EF,15 May 2006,0.14,0.14,0.14,0.14,328000
5EF,16 May 2006,0.14,0.14,0.13,0.14,479000
5EF,17 May 2006,0.13,0.14,0.13,0.14,249000
5EF,18 May 2006,0.12,0.14,0.12,0.13,423000
5EF,19 May 2006,0.13,0.13,0.12,0.13,180000
5EF,22 May 2006,0.12,0.13,0.12,0.12,374000
5EF,23 May 2006,0.12,0.12,0.12,0.12,170000
5EF,24 May 2006,0.12,0.12,0.12,0.12,64000
5EF,25 May 2006,0.12,0.12,0.12,0.12,142000
5EF,26 May 2006,0.12,0.12,0.12,0.12,40000
5EF,29 May 2006,0.12,0.12,0.12,0.12,1000
5EF,30 May 2006,0.12,0.12,0.12,0.12,11000
5EF,31 May 2006,0.12,0.12,0.12,0.12,170000
5EF,01 Jun 2006,0.11,0.12,0.11,0.12,121000
5EF,02 Jun 2006,0.12,0.12,0.12,0.12,28000
5EF,05 Jun 2006,0.11,0.12,0.11,0.12,50000
5EF,06 Jun 2006,0.12,0.12,0.11,0.11,48000
5EF,07 Jun 2006,0.11,0.12,0.1,0.1,31000
5EF,08 Jun 2006,0.1,0.1,0.09,0.09,484000
5EF,09 Jun 2006,0.09,0.1,0.09,0.1,519000
5EF,12 Jun 2006,0.09,0.1,0.09,0.1,110000
5EF,13 Jun 2006,0.1,0.1,0.1,0.1,117000
5EF,14 Jun 2006,0.1,0.1,0.09,0.09,137000
5EF,15 Jun 2006,0.09,0.09,0.09,0.09,602000
5EF,16 Jun 2006,0.09,0.1,0.09,0.09,212000
5EF,19 Jun 2006,0.09,0.1,0.09,0.09,32000
5EF,20 Jun 2006,0.1,0.1,0.09,0.09,592000
5EF,21 Jun 2006,0.09,0.09,0.09,0.09,55000
5EF,22 Jun 2006,0.09,0.09,0.09,0.09,0
5EF,23 Jun 2006,0.09,0.09,0.09,0.09,4000
5EF,26 Jun 2006,0.09,0.09,0.09,0.09,0
5EF,27 Jun 2006,0.09,0.09,0.09,0.09,112000
5EF,28 Jun 2006,0.09,0.09,0.09,0.09,2000
5EF,29 Jun 2006,0.09,0.09,0.09,0.09,0
5EF,30 Jun 2006,0.09,0.09,0.09,0.09,0
5EF,03 Jul 2006,0.09,0.1,0.09,0.09,37000
5EF,04 Jul 2006,0.1,0.1,0.09,0.09,21000
5EF,05 Jul 2006,0.09,0.1,0.09,0.09,67000
5EF,06 Jul 2006,0.09,0.1,0.09,0.09,0
5EF,07 Jul 2006,0.09,0.1,0.09,0.09,0
5EF,10 Jul 2006,0.09,0.1,0.09,0.09,0
5EF,11 Jul 2006,0.09,0.1,0.09,0.09,0
5EF,12 Jul 2006,0.09,0.1,0.09,0.09,0
5EF,13 Jul 2006,0.09,0.09,0.09,0.09,100000
5EF,14 Jul 2006,0.09,0.09,0.09,0.09,87000
5EF,17 Jul 2006,0.09,0.09,0.09,0.09,20000
5EF,18 Jul 2006,0.09,0.09,0.09,0.09,0
5EF,19 Jul 2006,0.09,0.09,0.09,0.09,0
5EF,20 Jul 2006,0.07,0.08,0.07,0.08,1273000
5EF,21 Jul 2006,0.07,0.08,0.06,0.07,356000
5EF,24 Jul 2006,0.08,0.09,0.08,0.09,229000
5EF,25 Jul 2006,0.08,0.08,0.08,0.08,61000
5EF,26 Jul 2006,0.09,0.09,0.09,0.09,1000
5EF,27 Jul 2006,0.08,0.09,0.08,0.08,0
5EF,28 Jul 2006,0.08,0.09,0.08,0.09,35000
5EF,31 Jul 2006,0.08,0.09,0.08,0.08,0
5EF,01 Aug 2006,0.09,0.09,0.09,0.09,200000
5EF,02 Aug 2006,0.09,0.09,0.08,0.09,217000
5EF,03 Aug 2006,0.09,0.1,0.09,0.1,60000
5EF,04 Aug 2006,0.08,0.09,0.08,0.08,0
5EF,07 Aug 2006,0.08,0.09,0.08,0.08,0
5EF,08 Aug 2006,0.08,0.09,0.08,0.08,0
5EF,09 Aug 2006,0.08,0.08,0.08,0.08,0
5EF,10 Aug 2006,0.08,0.09,0.08,0.09,61000
5EF,11 Aug 2006,0.08,0.08,0.08,0.08,120000
5EF,14 Aug 2006,0.08,0.08,0.08,0.08,173000
5EF,15 Aug 2006,0.08,0.08,0.08,0.08,100000
5EF,16 Aug 2006,0.08,0.08,0.08,0.08,0
5EF,17 Aug 2006,0.08,0.09,0.08,0.09,149000
5EF,18 Aug 2006,0.08,0.09,0.08,0.08,0
5EF,21 Aug 2006,0.08,0.09,0.08,0.09,16000
5EF,22 Aug 2006,0.08,0.09,0.08,0.08,0
5EF,23 Aug 2006,0.07,0.09,0.07,0.07,0
5EF,24 Aug 2006,0.09,0.09,0.09,0.09,50000
5EF,25 Aug 2006,0.08,0.09,0.08,0.09,16000
5EF,28 Aug 2006,0.09,0.09,0.09,0.09,30000
5EF,29 Aug 2006,0.08,0.09,0.08,0.09,51000
5EF,30 Aug 2006,0.09,0.09,0.09,0.09,0
5EF,31 Aug 2006,0.09,0.09,0.09,0.09,50000
5EF,01 Sep 2006,0.09,0.1,0.09,0.1,40000
5EF,04 Sep 2006,0.14,0.14,0.08,0.1,21000
5EF,05 Sep 2006,0.1,0.11,0.1,0.11,35000
5EF,06 Sep 2006,0.1,0.11,0.1,0.11,11000
5EF,07 Sep 2006,0.09,0.11,0.09,0.11,21000
5EF,08 Sep 2006,0.08,0.11,0.08,0.08,0
