Symbol,Date,Open,High,Low,Close,Volume
5FH,22 Mar 2006,0.23,0.25,0.22,0.22,250000
5FH,23 Mar 2006,0.25,0.25,0.25,0.25,5000
5FH,24 Mar 2006,0.25,0.25,0.24,0.24,8000
5FH,27 Mar 2006,0.24,0.24,0.24,0.24,100000
5FH,28 Mar 2006,0.23,0.24,0.23,0.24,156000
5FH,29 Mar 2006,0.24,0.24,0.24,0.24,130000
5FH,30 Mar 2006,0.24,0.24,0.24,0.24,10000
5FH,31 Mar 2006,0.24,0.25,0.23,0.25,610000
5FH,03 Apr 2006,0.23,0.25,0.23,0.23,0
5FH,04 Apr 2006,0.23,0.24,0.23,0.24,155000
5FH,05 Apr 2006,0.25,0.25,0.25,0.25,1135000
5FH,06 Apr 2006,0.25,0.25,0.24,0.25,404000
5FH,07 Apr 2006,0.25,0.25,0.23,0.25,83000
5FH,10 Apr 2006,0.25,0.25,0.25,0.25,312000
5FH,11 Apr 2006,0.25,0.25,0.24,0.24,40000
5FH,12 Apr 2006,0.25,0.25,0.25,0.25,195000
5FH,13 Apr 2006,0.25,0.25,0.25,0.25,385000
5FH,14 Apr 2006,0.25,0.25,0.25,0.25,0
5FH,17 Apr 2006,0.25,0.25,0.24,0.24,12406000
5FH,18 Apr 2006,0.24,0.25,0.24,0.25,282000
5FH,19 Apr 2006,0.25,0.25,0.25,0.25,735000
5FH,20 Apr 2006,0.25,0.25,0.25,0.25,449000
5FH,21 Apr 2006,0.25,0.27,0.25,0.26,795000
5FH,24 Apr 2006,0.26,0.26,0.25,0.25,575000
5FH,25 Apr 2006,0.25,0.25,0.25,0.25,65000
5FH,26 Apr 2006,0.25,0.25,0.25,0.25,50000
5FH,27 Apr 2006,0.25,0.25,0.25,0.25,60000
5FH,28 Apr 2006,0.25,0.25,0.25,0.25,125000
5FH,01 May 2006,0.25,0.25,0.25,0.25,0
5FH,02 May 2006,0.25,0.25,0.25,0.25,70000
5FH,03 May 2006,0.25,0.25,0.25,0.25,355000
5FH,04 May 2006,0.25,0.26,0.25,0.25,355000
5FH,05 May 2006,0.25,0.25,0.25,0.25,225000
5FH,08 May 2006,0.25,0.25,0.25,0.25,0
5FH,09 May 2006,0.25,0.25,0.25,0.25,15000
5FH,10 May 2006,0.25,0.25,0.25,0.25,155000
5FH,11 May 2006,0.25,0.25,0.25,0.25,45000
5FH,12 May 2006,0.25,0.25,0.25,0.25,0
5FH,15 May 2006,0.24,0.25,0.24,0.24,0
5FH,16 May 2006,0.25,0.25,0.23,0.24,225000
5FH,17 May 2006,0.23,0.25,0.23,0.25,205000
5FH,18 May 2006,0.24,0.24,0.23,0.23,87000
5FH,19 May 2006,0.25,0.25,0.25,0.25,224000
5FH,22 May 2006,0.25,0.25,0.25,0.25,120000
5FH,23 May 2006,0.24,0.24,0.24,0.24,130000
5FH,24 May 2006,0.24,0.25,0.24,0.24,0
5FH,25 May 2006,0.24,0.24,0.23,0.24,165000
5FH,26 May 2006,0.23,0.23,0.23,0.23,140000
5FH,29 May 2006,0.22,0.24,0.22,0.22,0
5FH,30 May 2006,0.22,0.24,0.22,0.22,0
5FH,31 May 2006,0.22,0.24,0.22,0.24,73000
5FH,01 Jun 2006,0.23,0.25,0.22,0.25,61000
5FH,02 Jun 2006,0.23,0.25,0.23,0.23,0
5FH,05 Jun 2006,0.23,0.23,0.23,0.23,20000
5FH,06 Jun 2006,0.26,0.26,0.26,0.26,5000
5FH,07 Jun 2006,0.22,0.25,0.22,0.22,0
5FH,08 Jun 2006,0.21,0.24,0.21,0.21,5000000
5FH,09 Jun 2006,0.25,0.25,0.25,0.25,50000
5FH,12 Jun 2006,0.22,0.25,0.22,0.22,0
5FH,13 Jun 2006,0.22,0.25,0.22,0.25,120000
5FH,14 Jun 2006,0.22,0.25,0.22,0.22,0
5FH,15 Jun 2006,0.24,0.24,0.24,0.24,5030000
5FH,16 Jun 2006,0.25,0.25,0.25,0.25,156000
5FH,19 Jun 2006,0.25,0.25,0.25,0.25,100000
5FH,20 Jun 2006,0.25,0.25,0.24,0.25,220000
5FH,21 Jun 2006,0.25,0.25,0.25,0.25,50000
5FH,22 Jun 2006,0.25,0.25,0.25,0.25,253000
5FH,23 Jun 2006,0.25,0.25,0.25,0.25,230000
5FH,26 Jun 2006,0.25,0.27,0.25,0.26,259000
5FH,27 Jun 2006,0.26,0.27,0.26,0.26,386000
5FH,28 Jun 2006,0.26,0.26,0.26,0.26,166000
5FH,29 Jun 2006,0.26,0.27,0.26,0.26,0
5FH,30 Jun 2006,0.26,0.26,0.26,0.26,220000
