Symbol,Date,Open,High,Low,Close,Volume
H17,27 Feb 2006,1.81,1.87,1.81,1.84,1827000
H17,28 Feb 2006,1.84,1.86,1.79,1.8,2727000
H17,01 Mar 2006,1.78,1.78,1.7,1.7,1941000
H17,02 Mar 2006,1.72,1.72,1.67,1.67,329000
H17,03 Mar 2006,1.68,1.75,1.66,1.75,964000
H17,06 Mar 2006,1.74,1.74,1.68,1.68,581000
H17,07 Mar 2006,1.69,1.69,1.67,1.68,192000
H17,08 Mar 2006,1.66,1.68,1.66,1.68,545000
H17,09 Mar 2006,1.67,1.68,1.65,1.68,389000
H17,10 Mar 2006,1.67,1.67,1.63,1.65,1686000
H17,13 Mar 2006,1.65,1.65,1.62,1.62,115000
H17,14 Mar 2006,1.63,1.64,1.61,1.62,756000
H17,15 Mar 2006,1.62,1.64,1.6,1.62,734000
H17,16 Mar 2006,1.62,1.62,1.61,1.61,137000
H17,17 Mar 2006,1.62,1.62,1.58,1.59,1071000
H17,20 Mar 2006,1.57,1.6,1.57,1.59,736000
H17,21 Mar 2006,1.59,1.59,1.57,1.57,250000
H17,22 Mar 2006,1.57,1.59,1.57,1.58,231000
H17,23 Mar 2006,1.57,1.59,1.57,1.58,215000
H17,24 Mar 2006,1.58,1.6,1.58,1.6,111000
H17,27 Mar 2006,1.6,1.6,1.57,1.58,342000
H17,28 Mar 2006,1.57,1.57,1.57,1.57,55000
H17,29 Mar 2006,1.57,1.57,1.55,1.56,286000
H17,30 Mar 2006,1.56,1.56,1.55,1.56,111000
H17,31 Mar 2006,1.57,1.57,1.56,1.56,381000
H17,03 Apr 2006,1.57,1.58,1.56,1.58,384000
H17,04 Apr 2006,1.58,1.58,1.56,1.56,368000
H17,05 Apr 2006,1.55,1.56,1.55,1.56,486000
H17,06 Apr 2006,1.55,1.55,1.5,1.52,332000
H17,07 Apr 2006,1.51,1.55,1.5,1.54,2838000
H17,10 Apr 2006,1.53,1.53,1.45,1.48,3161000
H17,11 Apr 2006,1.48,1.51,1.48,1.49,1771000
H17,12 Apr 2006,1.49,1.49,1.44,1.45,1395000
H17,13 Apr 2006,1.45,1.45,1.42,1.43,898000
H17,14 Apr 2006,1.43,1.43,1.43,1.43,0
H17,17 Apr 2006,1.38,1.38,1.18,1.2,7881000
H17,18 Apr 2006,1.16,1.16,1.05,1.09,16851000
H17,19 Apr 2006,1.14,1.14,1.1,1.11,9757000
H17,20 Apr 2006,1.11,1.12,1.08,1.08,3999000
H17,21 Apr 2006,1.08,1.11,1.08,1.1,2022000
H17,24 Apr 2006,1.11,1.2,1.11,1.18,15094000
H17,25 Apr 2006,1.18,1.19,1.15,1.15,5533000
H17,26 Apr 2006,1.15,1.15,1.13,1.13,1878000
H17,27 Apr 2006,1.14,1.15,1.11,1.12,5365000
H17,28 Apr 2006,1.12,1.18,1.08,1.18,4514000
H17,01 May 2006,1.18,1.18,1.18,1.18,0
H17,02 May 2006,1.16,1.17,1.14,1.14,1886000
H17,03 May 2006,1.13,1.13,1.09,1.1,7300000
H17,04 May 2006,1.11,1.14,1.1,1.14,6144000
H17,05 May 2006,1.14,1.15,1.13,1.13,1577000
H17,08 May 2006,1.14,1.14,1.12,1.12,714000
H17,09 May 2006,1.13,1.13,1.11,1.11,1045000
H17,10 May 2006,1.12,1.12,1.11,1.11,976000
H17,11 May 2006,1.11,1.11,1.1,1.11,1847000
H17,12 May 2006,1.11,1.11,1.11,1.11,0
H17,15 May 2006,1.09,1.1,1.07,1.08,2379000
H17,16 May 2006,1.08,1.08,1.03,1.06,2723000
H17,17 May 2006,1.07,1.09,1.07,1.09,903000
H17,18 May 2006,1.05,1.07,1.04,1.06,611000
H17,19 May 2006,1.06,1.07,1.04,1.07,1071000
H17,22 May 2006,1.08,1.08,1.04,1.06,1271000
H17,23 May 2006,1.05,1.05,1.02,1.04,505000
