Symbol,Date,Open,High,Low,Close,Volume
5FX,13 Jan 2006,0.32,0.34,0.31,0.31,8098000
5FX,16 Jan 2006,0.31,0.32,0.3,0.3,4942000
5FX,17 Jan 2006,0.3,0.31,0.29,0.3,7597000
5FX,18 Jan 2006,0.3,0.31,0.29,0.29,2444000
5FX,19 Jan 2006,0.3,0.31,0.3,0.3,4814000
5FX,20 Jan 2006,0.3,0.31,0.28,0.28,7430000
5FX,23 Jan 2006,0.28,0.28,0.27,0.28,4390000
5FX,24 Jan 2006,0.28,0.28,0.26,0.26,3288000
5FX,25 Jan 2006,0.26,0.26,0.26,0.26,2397000
5FX,26 Jan 2006,0.26,0.26,0.25,0.26,1348000
5FX,27 Jan 2006,0.26,0.29,0.26,0.28,6588000
5FX,30 Jan 2006,0.28,0.28,0.28,0.28,0
5FX,31 Jan 2006,0.28,0.28,0.28,0.28,0
5FX,01 Feb 2006,0.28,0.29,0.28,0.28,3474000
5FX,02 Feb 2006,0.28,0.29,0.28,0.28,4373000
5FX,03 Feb 2006,0.28,0.28,0.28,0.28,2019000
5FX,06 Feb 2006,0.28,0.29,0.28,0.28,24785000
5FX,07 Feb 2006,0.28,0.29,0.27,0.28,11404000
5FX,08 Feb 2006,0.28,0.28,0.25,0.25,13524000
5FX,09 Feb 2006,0.26,0.26,0.25,0.25,10649000
5FX,10 Feb 2006,0.25,0.25,0.23,0.24,5886000
5FX,13 Feb 2006,0.23,0.23,0.22,0.22,8353000
5FX,14 Feb 2006,0.22,0.23,0.22,0.22,4406000
5FX,15 Feb 2006,0.22,0.22,0.22,0.22,6517000
5FX,16 Feb 2006,0.22,0.25,0.22,0.25,10161000
5FX,17 Feb 2006,0.25,0.26,0.24,0.24,16732000
5FX,20 Feb 2006,0.25,0.25,0.24,0.24,3430000
5FX,21 Feb 2006,0.25,0.25,0.23,0.23,3241000
5FX,22 Feb 2006,0.23,0.23,0.23,0.23,2634000
5FX,23 Feb 2006,0.23,0.23,0.23,0.23,2395000
5FX,24 Feb 2006,0.23,0.23,0.22,0.23,4267000
5FX,27 Feb 2006,0.23,0.24,0.23,0.24,2413000
5FX,28 Feb 2006,0.24,0.24,0.23,0.24,1844000
5FX,01 Mar 2006,0.24,0.24,0.24,0.24,1517000
5FX,02 Mar 2006,0.25,0.26,0.25,0.25,6816000
5FX,03 Mar 2006,0.26,0.26,0.25,0.25,2390000
5FX,06 Mar 2006,0.25,0.25,0.25,0.25,1117000
5FX,07 Mar 2006,0.25,0.25,0.25,0.25,1070000
5FX,08 Mar 2006,0.25,0.25,0.25,0.25,1428000
5FX,09 Mar 2006,0.25,0.25,0.25,0.25,1267000
5FX,10 Mar 2006,0.25,0.25,0.25,0.25,1210000
5FX,13 Mar 2006,0.25,0.25,0.25,0.25,681000
5FX,14 Mar 2006,0.25,0.25,0.25,0.25,776000
5FX,15 Mar 2006,0.25,0.25,0.25,0.25,485000
5FX,16 Mar 2006,0.25,0.25,0.25,0.25,1342000
5FX,17 Mar 2006,0.25,0.25,0.25,0.25,1180000
5FX,20 Mar 2006,0.25,0.27,0.25,0.26,4947000
5FX,21 Mar 2006,0.26,0.28,0.26,0.27,14667000
5FX,22 Mar 2006,0.27,0.28,0.26,0.26,11125000
5FX,23 Mar 2006,0.26,0.26,0.25,0.25,9285000
5FX,24 Mar 2006,0.25,0.26,0.25,0.25,7926000
5FX,27 Mar 2006,0.25,0.25,0.23,0.24,13815000
5FX,28 Mar 2006,0.24,0.24,0.22,0.22,29561000
5FX,29 Mar 2006,0.22,0.22,0.22,0.22,16822000
5FX,30 Mar 2006,0.22,0.22,0.22,0.22,16805000
5FX,31 Mar 2006,0.22,0.23,0.21,0.22,22056000
5FX,03 Apr 2006,0.22,0.22,0.2,0.2,21801000
5FX,04 Apr 2006,0.21,0.22,0.19,0.19,36577000
5FX,05 Apr 2006,0.19,0.19,0.19,0.19,15709000
5FX,06 Apr 2006,0.19,0.19,0.17,0.17,24404000
5FX,07 Apr 2006,0.17,0.19,0.17,0.19,21387000
5FX,10 Apr 2006,0.18,0.19,0.17,0.17,21136000
5FX,11 Apr 2006,0.17,0.17,0.17,0.17,17759000
5FX,12 Apr 2006,0.17,0.17,0.17,0.17,10389000
5FX,13 Apr 2006,0.17,0.17,0.16,0.16,14701000
5FX,14 Apr 2006,0.16,0.16,0.16,0.16,0
5FX,17 Apr 2006,0.17,0.17,0.16,0.16,14164000
5FX,18 Apr 2006,0.16,0.17,0.16,0.17,8967000
5FX,19 Apr 2006,0.17,0.17,0.16,0.16,20706000
5FX,20 Apr 2006,0.16,0.16,0.15,0.15,5926000
5FX,21 Apr 2006,0.15,0.16,0.15,0.15,4842000
5FX,24 Apr 2006,0.15,0.16,0.15,0.16,7111000
5FX,25 Apr 2006,0.16,0.17,0.16,0.16,12981000
5FX,26 Apr 2006,0.16,0.16,0.15,0.15,5118000
5FX,27 Apr 2006,0.16,0.16,0.15,0.16,3382000
5FX,28 Apr 2006,0.15,0.16,0.15,0.15,2801000
5FX,01 May 2006,0.15,0.15,0.15,0.15,0
5FX,02 May 2006,0.15,0.15,0.15,0.15,2865000
5FX,03 May 2006,0.15,0.15,0.15,0.15,3965000
5FX,04 May 2006,0.15,0.16,0.15,0.16,4888000
5FX,05 May 2006,0.15,0.15,0.15,0.15,1575000
5FX,08 May 2006,0.16,0.16,0.16,0.16,3220000
5FX,09 May 2006,0.16,0.16,0.16,0.16,1005000
5FX,10 May 2006,0.16,0.17,0.16,0.17,7509000
5FX,11 May 2006,0.17,0.17,0.16,0.16,11533000
5FX,12 May 2006,0.16,0.16,0.16,0.16,0
5FX,15 May 2006,0.16,0.17,0.16,0.16,7607000
5FX,16 May 2006,0.16,0.16,0.15,0.15,3385000
5FX,17 May 2006,0.16,0.16,0.16,0.16,2451000
5FX,18 May 2006,0.16,0.16,0.14,0.15,4418000
5FX,19 May 2006,0.15,0.15,0.15,0.15,1703000
5FX,22 May 2006,0.15,0.15,0.13,0.13,3406000
5FX,23 May 2006,0.13,0.13,0.12,0.13,2710000
5FX,24 May 2006,0.13,0.13,0.12,0.12,1406000
5FX,25 May 2006,0.13,0.13,0.12,0.12,2283000
5FX,26 May 2006,0.12,0.12,0.12,0.12,1317000
5FX,29 May 2006,0.12,0.12,0.12,0.12,652000
5FX,30 May 2006,0.12,0.12,0.12,0.12,1676000
5FX,31 May 2006,0.12,0.12,0.12,0.12,1233000
5FX,01 Jun 2006,0.12,0.12,0.12,0.12,1658000
5FX,02 Jun 2006,0.12,0.14,0.12,0.12,6783000
5FX,05 Jun 2006,0.12,0.12,0.12,0.12,1647000
5FX,06 Jun 2006,0.12,0.12,0.12,0.12,405000
5FX,07 Jun 2006,0.12,0.12,0.12,0.12,2022000
5FX,08 Jun 2006,0.12,0.12,0.11,0.12,2257000
5FX,09 Jun 2006,0.12,0.12,0.11,0.12,1291000
5FX,12 Jun 2006,0.12,0.12,0.11,0.11,441000
5FX,13 Jun 2006,0.12,0.12,0.11,0.11,2121000
5FX,14 Jun 2006,0.11,0.11,0.1,0.1,808000
5FX,15 Jun 2006,0.11,0.11,0.1,0.1,760000
5FX,16 Jun 2006,0.11,0.12,0.11,0.11,452000
5FX,19 Jun 2006,0.11,0.11,0.11,0.11,530000
5FX,20 Jun 2006,0.11,0.12,0.1,0.1,210000
5FX,21 Jun 2006,0.11,0.11,0.11,0.11,535000
5FX,22 Jun 2006,0.12,0.12,0.11,0.12,1232000
5FX,23 Jun 2006,0.12,0.12,0.12,0.12,272000
5FX,26 Jun 2006,0.12,0.12,0.11,0.11,428000
5FX,27 Jun 2006,0.12,0.12,0.12,0.12,230000
5FX,28 Jun 2006,0.12,0.12,0.12,0.12,110000
5FX,29 Jun 2006,0.12,0.12,0.12,0.12,707000
5FX,30 Jun 2006,0.12,0.12,0.12,0.12,240000
5FX,03 Jul 2006,0.12,0.12,0.12,0.12,470000
5FX,04 Jul 2006,0.12,0.12,0.12,0.12,338000
5FX,05 Jul 2006,0.12,0.12,0.12,0.12,220000
5FX,06 Jul 2006,0.12,0.12,0.12,0.12,150000
5FX,07 Jul 2006,0.12,0.12,0.12,0.12,150000
5FX,10 Jul 2006,0.12,0.12,0.12,0.12,108000
5FX,11 Jul 2006,0.12,0.14,0.12,0.13,5015000
5FX,12 Jul 2006,0.13,0.13,0.12,0.12,6016000
5FX,13 Jul 2006,0.12,0.12,0.12,0.12,2155000
5FX,14 Jul 2006,0.12,0.12,0.11,0.12,1168000
5FX,17 Jul 2006,0.11,0.12,0.11,0.12,610000
5FX,18 Jul 2006,0.11,0.11,0.1,0.1,858000
5FX,19 Jul 2006,0.11,0.11,0.1,0.1,1075000
5FX,20 Jul 2006,0.11,0.12,0.11,0.12,665000
5FX,21 Jul 2006,0.11,0.11,0.11,0.11,380000
5FX,24 Jul 2006,0.1,0.12,0.1,0.11,200000
5FX,25 Jul 2006,0.11,0.11,0.1,0.1,308000
5FX,26 Jul 2006,0.11,0.11,0.11,0.11,163000
5FX,27 Jul 2006,0.11,0.11,0.11,0.11,55000
5FX,28 Jul 2006,0.11,0.11,0.11,0.11,270000
5FX,31 Jul 2006,0.11,0.11,0.11,0.11,257000
5FX,01 Aug 2006,0.11,0.12,0.11,0.11,524000
5FX,02 Aug 2006,0.11,0.11,0.1,0.1,349000
5FX,03 Aug 2006,0.1,0.11,0.1,0.11,817000
5FX,04 Aug 2006,0.1,0.1,0.1,0.1,543000
5FX,07 Aug 2006,0.1,0.1,0.1,0.1,495000
5FX,08 Aug 2006,0.1,0.1,0.1,0.1,475000
5FX,09 Aug 2006,0.1,0.1,0.1,0.1,0
5FX,10 Aug 2006,0.1,0.1,0.1,0.1,971000
5FX,11 Aug 2006,0.1,0.1,0.1,0.1,420000
5FX,14 Aug 2006,0.1,0.1,0.1,0.1,986000
5FX,15 Aug 2006,0.1,0.1,0.1,0.1,720000
5FX,16 Aug 2006,0.1,0.1,0.1,0.1,542000
5FX,17 Aug 2006,0.1,0.1,0.1,0.1,675000
5FX,18 Aug 2006,0.1,0.1,0.09,0.09,2269000
5FX,21 Aug 2006,0.09,0.09,0.09,0.09,472000
5FX,22 Aug 2006,0.09,0.09,0.09,0.09,753000
