Symbol,Date,Open,High,Low,Close,Volume
G18,16 Dec 2005,0.08,0.09,0.08,0.08,0
G18,19 Dec 2005,0.08,0.09,0.08,0.08,0
G18,20 Dec 2005,0.09,0.09,0.09,0.09,10000
G18,21 Dec 2005,0.09,0.09,0.09,0.09,0
G18,22 Dec 2005,0.09,0.1,0.09,0.1,124000
G18,23 Dec 2005,0.1,0.12,0.1,0.12,818000
G18,26 Dec 2005,0.12,0.12,0.12,0.12,0
G18,27 Dec 2005,0.12,0.12,0.12,0.12,406000
G18,28 Dec 2005,0.12,0.12,0.11,0.11,25000
G18,29 Dec 2005,0.1,0.12,0.1,0.1,0
G18,30 Dec 2005,0.1,0.12,0.1,0.1,0
G18,02 Jan 2006,0.11,0.11,0.11,0.11,0
G18,03 Jan 2006,0.11,0.12,0.11,0.12,51000
G18,04 Jan 2006,0.12,0.12,0.12,0.12,247000
G18,05 Jan 2006,0.12,0.13,0.12,0.12,409000
G18,06 Jan 2006,0.12,0.12,0.11,0.12,426000
G18,09 Jan 2006,0.11,0.12,0.11,0.11,0
G18,10 Jan 2006,0.11,0.11,0.11,0.11,0
G18,11 Jan 2006,0.12,0.12,0.12,0.12,81000
G18,12 Jan 2006,0.11,0.12,0.11,0.12,180000
G18,13 Jan 2006,0.12,0.12,0.11,0.12,89000
G18,16 Jan 2006,0.12,0.12,0.12,0.12,6000
G18,17 Jan 2006,0.1,0.11,0.1,0.11,15000
G18,18 Jan 2006,0.12,0.12,0.11,0.11,74000
G18,19 Jan 2006,0.11,0.12,0.11,0.12,103000
G18,20 Jan 2006,0.12,0.12,0.12,0.12,215000
G18,23 Jan 2006,0.12,0.12,0.1,0.12,143000
G18,24 Jan 2006,0.12,0.14,0.12,0.14,4712000
G18,25 Jan 2006,0.13,0.13,0.13,0.13,220000
G18,26 Jan 2006,0.12,0.13,0.12,0.12,167000
G18,27 Jan 2006,0.12,0.14,0.12,0.12,263000
G18,30 Jan 2006,0.12,0.12,0.12,0.12,0
G18,31 Jan 2006,0.12,0.12,0.12,0.12,0
