Symbol,Date,Open,High,Low,Close,Volume
5GI,28 Feb 2006,0.25,0.25,0.25,0.25,150000
5GI,01 Mar 2006,0.25,0.25,0.25,0.25,112000
5GI,02 Mar 2006,0.25,0.26,0.25,0.26,662000
5GI,03 Mar 2006,0.26,0.26,0.25,0.25,624000
5GI,06 Mar 2006,0.25,0.25,0.25,0.25,163000
5GI,07 Mar 2006,0.25,0.25,0.25,0.25,442000
5GI,08 Mar 2006,0.25,0.25,0.24,0.25,383000
5GI,09 Mar 2006,0.25,0.25,0.25,0.25,192000
5GI,10 Mar 2006,0.25,0.25,0.24,0.24,631000
5GI,13 Mar 2006,0.24,0.25,0.24,0.24,257000
5GI,14 Mar 2006,0.24,0.25,0.24,0.25,175000
5GI,15 Mar 2006,0.25,0.25,0.25,0.25,426000
5GI,16 Mar 2006,0.25,0.25,0.24,0.24,267000
5GI,17 Mar 2006,0.25,0.25,0.25,0.25,239000
5GI,20 Mar 2006,0.25,0.25,0.25,0.25,474000
5GI,21 Mar 2006,0.25,0.25,0.25,0.25,100000
5GI,22 Mar 2006,0.25,0.29,0.25,0.28,7153000
5GI,23 Mar 2006,0.28,0.28,0.26,0.27,3627000
5GI,24 Mar 2006,0.27,0.27,0.26,0.26,1189000
5GI,27 Mar 2006,0.26,0.27,0.26,0.27,604000
5GI,28 Mar 2006,0.28,0.28,0.26,0.26,1308000
5GI,29 Mar 2006,0.27,0.27,0.26,0.26,1074000
5GI,30 Mar 2006,0.26,0.26,0.25,0.25,959000
5GI,31 Mar 2006,0.25,0.26,0.25,0.25,480000
5GI,03 Apr 2006,0.26,0.28,0.26,0.28,3332000
5GI,04 Apr 2006,0.29,0.34,0.29,0.31,24260000
5GI,05 Apr 2006,0.32,0.34,0.32,0.32,9077000
5GI,06 Apr 2006,0.33,0.33,0.31,0.31,3834000
5GI,07 Apr 2006,0.31,0.32,0.31,0.32,3227000
5GI,10 Apr 2006,0.32,0.32,0.31,0.31,1614000
5GI,11 Apr 2006,0.31,0.35,0.31,0.34,15411000
5GI,12 Apr 2006,0.35,0.37,0.35,0.35,12250000
5GI,13 Apr 2006,0.35,0.37,0.35,0.36,4857000
5GI,14 Apr 2006,0.36,0.36,0.36,0.36,0
5GI,17 Apr 2006,0.37,0.49,0.37,0.49,25325000
5GI,18 Apr 2006,0.51,0.64,0.51,0.6,39156000
5GI,19 Apr 2006,0.63,0.64,0.57,0.58,24217000
5GI,20 Apr 2006,0.58,0.59,0.52,0.53,11419000
5GI,21 Apr 2006,0.54,0.58,0.54,0.56,15144000
5GI,24 Apr 2006,0.58,0.6,0.56,0.57,10321000
5GI,25 Apr 2006,0.57,0.57,0.53,0.53,5919000
5GI,26 Apr 2006,0.54,0.55,0.5,0.51,9914000
5GI,27 Apr 2006,0.51,0.54,0.51,0.51,7646000
5GI,28 Apr 2006,0.51,0.51,0.47,0.47,4664000
5GI,01 May 2006,0.47,0.47,0.47,0.47,0
5GI,02 May 2006,0.48,0.49,0.44,0.45,6361000
5GI,03 May 2006,0.46,0.57,0.45,0.57,28373000
5GI,04 May 2006,0.6,0.6,0.54,0.55,20480000
5GI,05 May 2006,0.53,0.57,0.51,0.54,13069000
5GI,08 May 2006,0.56,0.56,0.53,0.53,2937000
5GI,09 May 2006,0.54,0.56,0.52,0.55,6140000
5GI,10 May 2006,0.55,0.56,0.54,0.55,8427000
5GI,11 May 2006,0.56,0.58,0.56,0.56,19123000
5GI,12 May 2006,0.56,0.56,0.56,0.56,0
5GI,15 May 2006,0.54,0.55,0.52,0.52,6757000
5GI,16 May 2006,0.49,0.52,0.46,0.47,17957000
5GI,17 May 2006,0.47,0.5,0.47,0.5,4129000
5GI,18 May 2006,0.47,0.47,0.44,0.47,5524000
5GI,19 May 2006,0.47,0.49,0.46,0.46,5282000
5GI,22 May 2006,0.47,0.47,0.38,0.39,7092000
5GI,23 May 2006,0.4,0.41,0.38,0.41,5625000
5GI,24 May 2006,0.43,0.44,0.41,0.41,9122000
5GI,25 May 2006,0.41,0.42,0.38,0.39,4882000
5GI,26 May 2006,0.41,0.41,0.39,0.4,3456000
5GI,29 May 2006,0.4,0.4,0.37,0.38,2820000
5GI,30 May 2006,0.38,0.41,0.37,0.39,5953000
5GI,31 May 2006,0.37,0.38,0.37,0.38,2916000
5GI,01 Jun 2006,0.38,0.38,0.37,0.37,1578000
5GI,02 Jun 2006,0.37,0.38,0.37,0.37,1661000
5GI,05 Jun 2006,0.39,0.4,0.38,0.38,4329000
5GI,06 Jun 2006,0.37,0.37,0.37,0.37,884000
5GI,07 Jun 2006,0.37,0.37,0.35,0.36,2059000
5GI,08 Jun 2006,0.35,0.35,0.34,0.34,1389000
5GI,09 Jun 2006,0.34,0.35,0.33,0.34,1418000
5GI,12 Jun 2006,0.32,0.34,0.32,0.34,883000
5GI,13 Jun 2006,0.33,0.33,0.31,0.32,875000
